4.813926349933113080e-01,-7.132591203237730326e-01,0.000000000000000000e+00
5.355235369804420831e-01,-3.990389904955489175e-01,0.000000000000000000e+00
4.101423273545101722e-01,-1.017988063570418600e-01,0.000000000000000000e+00
9.222885955737869512e-01,1.098618065584748837e-01,0.000000000000000000e+00
-3.056807165781996183e-01,-8.507328265805607082e-01,0.000000000000000000e+00
-5.774598258939656059e-01,2.392561878171866052e-01,0.000000000000000000e+00
-9.293456313136050362e-02,6.692317738192814502e-01,0.000000000000000000e+00
8.309110603391880456e-01,7.953080615868510783e-01,1.000000000000000000e+00
1.566787280343224786e-01,-1.055986206158112672e-01,0.000000000000000000e+00
-4.704392095817970798e-01,-1.670520308933993725e-01,0.000000000000000000e+00
-6.645752868059979779e-01,-2.499620606670538425e-01,0.000000000000000000e+00
-9.328026019444657368e-01,9.497702277605302168e-01,1.000000000000000000e+00
7.966465530588930921e-01,-5.881389356622932496e-01,0.000000000000000000e+00
-1.616813681308650885e-01,-4.010346666194917198e-01,0.000000000000000000e+00
7.341090884441150433e-01,1.983409714124104717e-01,0.000000000000000000e+00
-9.388278417779201135e-01,3.940356129020654574e-01,1.000000000000000000e+00
-4.812512722643202956e-02,-3.845185989425377038e-01,0.000000000000000000e+00
5.148464624939117495e-01,-9.077532376699093408e-01,1.000000000000000000e+00
5.173333796731518497e-01,-2.009990269880603808e-01,0.000000000000000000e+00
2.128606784345592473e-01,7.443134289687116656e-01,0.000000000000000000e+00
-1.148655002846765694e-01,-2.362539715862446155e-01,0.000000000000000000e+00
-9.020939262995717467e-01,7.802630686206153410e-01,1.000000000000000000e+00
-2.173195095020123979e-01,1.472365800479509268e-01,0.000000000000000000e+00
1.704639699647749751e-01,-1.763841989494143725e-01,0.000000000000000000e+00
9.126531540325411029e-01,-3.983779488477883213e-01,0.000000000000000000e+00
-3.302488265985450422e-01,-7.428121533353992945e-01,0.000000000000000000e+00
-9.674371404402160035e-01,4.314828898631173359e-02,0.000000000000000000e+00
3.633223431612140342e-01,-7.848220094927100821e-01,0.000000000000000000e+00
4.570650205943400657e-01,4.835875461791043772e-01,0.000000000000000000e+00
-7.658786749926504989e-02,7.517013345019440962e-01,0.000000000000000000e+00
9.718106811979514426e-01,9.807284324940579445e-02,0.000000000000000000e+00
2.951934186825881934e-01,-9.924175996650674847e-01,1.000000000000000000e+00
7.710951656796400933e-01,4.774474316015517861e-01,0.000000000000000000e+00
4.918283167580645987e-01,8.275748278763641608e-01,0.000000000000000000e+00
8.985097686461507305e-01,-3.299019115043404504e-01,0.000000000000000000e+00
-2.090012797542242229e-01,4.907820730489909078e-01,0.000000000000000000e+00
-2.911441213870646916e-01,2.592570199032628864e-02,0.000000000000000000e+00
-5.729590847256211816e-01,5.808708682630729925e-01,0.000000000000000000e+00
-7.218862554247307273e-03,5.265130569769767011e-01,0.000000000000000000e+00
-6.645099116339481249e-01,-3.420063404975630661e-01,0.000000000000000000e+00
5.403294579612707427e-01,-9.087949905242975746e-02,0.000000000000000000e+00
6.973675962815948370e-01,1.518955741039489382e-01,0.000000000000000000e+00
9.741231411574124976e-01,-8.860890344153444786e-01,1.000000000000000000e+00
-5.207663224783787292e-02,7.855749574706503147e-01,0.000000000000000000e+00
-4.859040256018640758e-01,3.381674245424968195e-01,0.000000000000000000e+00
7.348545872151235336e-02,-3.755045617351759901e-02,0.000000000000000000e+00
-7.863889589012771353e-01,8.540944434973651855e-01,1.000000000000000000e+00
-5.891116039128789783e-01,-5.699726226344725699e-01,0.000000000000000000e+00
2.121792929754280355e-01,-8.004861553383209039e-01,0.000000000000000000e+00
5.239587407231667271e-01,-3.487713558401499547e-01,0.000000000000000000e+00
-1.903186381013628470e-01,-4.423381204452485616e-01,0.000000000000000000e+00
-1.984713883089919140e-01,6.572234243942118859e-01,0.000000000000000000e+00
8.711628264057802440e-03,1.508096302209760431e-01,0.000000000000000000e+00
5.367431238200903731e-01,-6.188756475535233115e-01,0.000000000000000000e+00
7.137502279483491918e-01,7.149258041261075114e-01,1.000000000000000000e+00
-9.154397963485001455e-01,-4.688535132308666586e-01,1.000000000000000000e+00
6.959406505041862978e-01,-3.680622571156644263e-02,0.000000000000000000e+00
-8.587631746425834489e-01,-6.460731948087361509e-02,0.000000000000000000e+00
-1.267574994185445281e-01,-7.116252647557650413e-01,0.000000000000000000e+00
-6.818090971010792867e-01,7.464020277797678293e-01,1.000000000000000000e+00
-6.714660621612822400e-01,9.360320788077152176e-01,1.000000000000000000e+00
-5.888294558019886438e-01,6.906517254647928095e-01,0.000000000000000000e+00
3.583870270535052249e-01,-8.402693238950413868e-01,0.000000000000000000e+00
8.498291460880951220e-01,3.914380532608630059e-01,0.000000000000000000e+00
7.580058310029389457e-01,6.871903370528449351e-01,1.000000000000000000e+00
3.807132472908358878e-02,5.142900337588167670e-01,0.000000000000000000e+00
6.448358810645333783e-01,-7.178862045394307501e-03,0.000000000000000000e+00
3.517582169603830078e-01,4.018753303032716051e-01,0.000000000000000000e+00
-1.284302246390072177e-01,4.020278722632983914e-01,0.000000000000000000e+00
2.790297405460122615e-01,9.066440793750694116e-01,0.000000000000000000e+00
-3.215516565309834984e-01,-3.272071104156550891e-01,0.000000000000000000e+00
1.745372135364131605e-01,6.451537637542574810e-01,0.000000000000000000e+00
7.544823681657102377e-01,4.075642808503650016e-01,0.000000000000000000e+00
8.705814300218261970e-02,-3.333155384140504829e-01,0.000000000000000000e+00
4.834952982601548044e-02,4.393546692938408160e-01,0.000000000000000000e+00
1.289177125089264742e-01,-4.814084707078996050e-01,0.000000000000000000e+00
-2.732584698065412265e-01,5.559696751161262718e-01,0.000000000000000000e+00
-7.540012847719974598e-01,2.062285588223344845e-02,0.000000000000000000e+00
3.029581871424946726e-01,-6.976329286269837837e-01,0.000000000000000000e+00
-1.876472577574064271e-01,2.368543003520027224e-01,0.000000000000000000e+00
-1.465367782324016321e-01,-9.105630883527990882e-01,0.000000000000000000e+00
3.212398558060372000e-01,3.440813701999172469e-01,0.000000000000000000e+00
-6.440423420173373437e-01,5.038852097860535562e-01,0.000000000000000000e+00
-2.702425383018700611e-01,4.468353501079795898e-01,0.000000000000000000e+00
-7.070151627236453962e-02,7.308925015596479113e-01,0.000000000000000000e+00
5.640657323993445438e-01,1.711121946541651617e-01,0.000000000000000000e+00
-2.774723251513360189e-01,-8.365132782972455328e-01,0.000000000000000000e+00
-3.193421285470139370e-01,-8.452077120421834788e-01,0.000000000000000000e+00
-5.692600158126435161e-01,3.044560719335420718e-01,0.000000000000000000e+00
4.506972802989663851e-01,-7.078934342602134500e-01,0.000000000000000000e+00
6.660450100185013600e-01,-3.619204385111676192e-01,0.000000000000000000e+00
1.829363765282323584e-01,2.797621460059831477e-01,0.000000000000000000e+00
3.494785094927799207e-01,-8.641472998220365298e-01,0.000000000000000000e+00
-3.570114039554483920e-01,3.519887084176540615e-01,0.000000000000000000e+00
1.292812510418035465e-01,-2.577721754816402200e-01,0.000000000000000000e+00
4.644969104977896279e-01,3.992181695352170490e-01,0.000000000000000000e+00
5.841246061664882028e-01,7.802021018472327096e-01,0.000000000000000000e+00
-3.474570101664875565e-02,4.575999157375794102e-01,0.000000000000000000e+00
-1.164170229113445920e-01,3.556332737168734770e-01,0.000000000000000000e+00
-4.063794756902883165e-01,-6.479204706170846872e-01,0.000000000000000000e+00
7.038657500958733770e-01,8.505924849393098341e-01,1.000000000000000000e+00
1.089473582310647171e-01,8.716599976743828471e-01,0.000000000000000000e+00
-5.322272539706807137e-02,-3.156843050810629325e-01,0.000000000000000000e+00
-3.084072460720101994e-01,-5.174513470803172588e-01,0.000000000000000000e+00
-5.593941674691640387e-01,-1.340313542101743138e-01,0.000000000000000000e+00
-8.005937305797663495e-01,2.393973514955045623e-01,0.000000000000000000e+00
8.407371751250458658e-02,-5.385050964723268052e-01,0.000000000000000000e+00
3.345589734425875594e-01,8.491981717038752375e-01,0.000000000000000000e+00
5.523976922865234673e-01,-1.863839324044085366e-01,0.000000000000000000e+00
7.186097580368961957e-01,6.561479783035506497e-01,0.000000000000000000e+00
-2.943709875340005944e-02,6.348606201687569950e-01,0.000000000000000000e+00
-4.789301389823252819e-01,9.503526203437839825e-01,1.000000000000000000e+00
4.460267381036722156e-01,8.846331354053944551e-01,0.000000000000000000e+00
-2.393399960426836337e-01,-5.532244349406578721e-04,0.000000000000000000e+00
8.960010493228143247e-01,7.998178620445226539e-01,1.000000000000000000e+00
1.052936403869226822e-01,-9.556241922863366600e-01,0.000000000000000000e+00
-6.486894358426713580e-01,8.013138055264750204e-01,1.000000000000000000e+00
8.074467923435135752e-02,4.736841303397902880e-01,0.000000000000000000e+00
3.620735610228924539e-01,-4.895170137422422130e-02,0.000000000000000000e+00
-9.975169032274187053e-01,-5.343490670844133206e-01,1.000000000000000000e+00
-5.759032379690918191e-01,-3.928124941789956637e-01,0.000000000000000000e+00
-5.736011517328698517e-01,-9.778549815716779392e-01,1.000000000000000000e+00
3.126477629034922767e-01,1.328814821136856672e-01,0.000000000000000000e+00
-5.790191195581702033e-01,8.938110308712714502e-01,1.000000000000000000e+00
4.862477025961204902e-01,1.176726688878906302e-01,0.000000000000000000e+00
-9.149462939517047921e-01,4.566298418211032217e-01,1.000000000000000000e+00
3.671576000171095089e-03,-2.690117791696433613e-01,0.000000000000000000e+00
9.168326338281729271e-02,-6.043203392393818874e-01,0.000000000000000000e+00
5.544093439636996745e-01,8.377023002309600397e-01,1.000000000000000000e+00
5.140634675862336689e-01,-2.322131095918309462e-01,0.000000000000000000e+00
4.365070036871701031e-01,7.709320467306213231e-01,0.000000000000000000e+00
-2.793187568456827474e-01,-2.631655577559903758e-01,0.000000000000000000e+00
5.636499432382424679e-02,-4.119516994326599679e-02,0.000000000000000000e+00
-9.553058622392274213e-01,3.939650221524377827e-01,1.000000000000000000e+00
6.989481228382115052e-01,5.279053593723066484e-01,0.000000000000000000e+00
-3.278252084830890478e-01,-6.101364366389958604e-01,0.000000000000000000e+00
-2.845676266026078149e-01,6.444724797864127552e-01,0.000000000000000000e+00
-4.807260864666327294e-01,-8.743268274457940414e-01,0.000000000000000000e+00
1.227411854225217702e-01,-1.331358167773715184e-01,0.000000000000000000e+00
-7.325977877557123819e-01,-1.566563714542845709e-01,0.000000000000000000e+00
-9.813292378747613398e-01,-5.805195607300224214e-01,1.000000000000000000e+00
3.310404060241978197e-01,6.746694090230629381e-01,0.000000000000000000e+00
5.919649199836660713e-01,-4.199514044680590086e-01,0.000000000000000000e+00
4.840458511548617615e-02,-8.239865823369645348e-01,0.000000000000000000e+00
5.587663454280384911e-01,-9.100909992906247581e-01,1.000000000000000000e+00
9.944111646662494586e-01,-3.104503510797627097e-01,1.000000000000000000e+00
-6.503359680094256134e-01,4.806073200844780402e-01,0.000000000000000000e+00
7.099142754378084952e-01,5.020779979275318272e-01,0.000000000000000000e+00
-1.942488068474566010e-01,1.036769261512746620e-01,0.000000000000000000e+00
8.938572875229913173e-01,-4.897857452742095941e-01,1.000000000000000000e+00
-7.256817609683379189e-01,-7.871344286335562046e-01,1.000000000000000000e+00
4.702967626346477026e-02,-7.509449638196623589e-01,0.000000000000000000e+00
3.827123325181454039e-01,-4.266659549582227928e-01,0.000000000000000000e+00
-1.671029705997819637e-01,9.294769484367060297e-01,0.000000000000000000e+00
4.654840409454830130e-01,3.213564007749172280e-01,0.000000000000000000e+00
-6.741171869288971052e-01,-1.526795270766512225e-01,0.000000000000000000e+00
4.075980879766913922e-01,2.519238732230593136e-01,0.000000000000000000e+00
-9.290179780649099328e-01,-6.852832129837693742e-02,0.000000000000000000e+00
-3.363023020096878035e-01,5.779029031037246078e-01,0.000000000000000000e+00
-7.234208434866613580e-01,7.514174886533604436e-01,1.000000000000000000e+00
-7.661121056234909688e-01,-2.075365041332455363e-01,0.000000000000000000e+00
1.396244161163433528e-01,4.743436167717016705e-01,0.000000000000000000e+00
-9.481460760341096083e-01,2.699056340800198850e-01,0.000000000000000000e+00
-8.002630808485333702e-01,-1.166398082540658354e-01,0.000000000000000000e+00
-3.581396759289630083e-01,3.070925233148655842e-01,0.000000000000000000e+00
8.840937642898702986e-01,4.801010109306818041e-01,1.000000000000000000e+00
2.015071581836291870e-02,-8.946607811525830734e-01,0.000000000000000000e+00
-3.013495230919012169e-01,-8.122868807394678647e-01,0.000000000000000000e+00
1.773737189817541360e-01,9.490652150626954775e-01,0.000000000000000000e+00
-7.158174697199666259e-01,8.396565245633955676e-01,1.000000000000000000e+00
-6.012160069384280270e-01,8.482956117911466531e-01,1.000000000000000000e+00
-5.994884284868040591e-01,-4.023970150850697536e-01,0.000000000000000000e+00
-8.999496657112802112e-01,3.324678722678720000e-02,0.000000000000000000e+00
4.039165472548909008e-01,5.937588161943185838e-02,0.000000000000000000e+00
-8.989319369728312470e-01,2.003239217740637734e-01,0.000000000000000000e+00
9.918109966354513585e-01,-3.079273811348759438e-03,0.000000000000000000e+00
-6.377036565828644310e-01,9.115216609343341769e-01,1.000000000000000000e+00
3.869299689568290734e-01,-4.562674505949408932e-01,0.000000000000000000e+00
-1.054351599576430765e-01,-8.957985540762352095e-01,0.000000000000000000e+00
5.502466381530042305e-01,6.089413551290805415e-01,0.000000000000000000e+00
8.906892861985518106e-01,3.214833231715834572e-01,0.000000000000000000e+00
-2.051406233933690260e-01,-9.858673170987015677e-01,1.000000000000000000e+00
1.205576617314307875e-02,-5.753518590394224308e-01,0.000000000000000000e+00
-1.607451499933274519e-01,-3.620467465899956938e-01,0.000000000000000000e+00
-8.254986273033979582e-01,4.969968596600338184e-01,0.000000000000000000e+00
-1.904690915465985235e-01,7.684051067671122670e-01,0.000000000000000000e+00
4.588647754891301833e-01,8.299514422772458211e-01,0.000000000000000000e+00
-5.871644555455846071e-01,3.481381218186101467e-01,0.000000000000000000e+00
7.700925554199331557e-01,4.541786144614936571e-01,0.000000000000000000e+00
9.440463548752964229e-02,7.233976500016154887e-01,0.000000000000000000e+00
1.738432913200584906e-01,9.967072045831137928e-03,0.000000000000000000e+00
-6.352126397871324937e-01,3.742976860996425348e-01,0.000000000000000000e+00
-1.506557448350998030e-01,-3.794682737469539102e-01,0.000000000000000000e+00
1.970002409672937382e-01,1.632636918921390734e-01,0.000000000000000000e+00
-3.538152773808549423e-01,-2.747252335471548346e-01,0.000000000000000000e+00
9.591850384764144533e-01,-8.661987277001486074e-01,1.000000000000000000e+00
-5.443584856178744769e-01,-1.923081916464084440e-01,0.000000000000000000e+00
8.543253522584974835e-01,9.015342125996168576e-01,1.000000000000000000e+00
-6.058760710835311425e-01,-6.779094428664200755e-01,0.000000000000000000e+00
3.257174855005877667e-01,-8.998628421051155790e-01,0.000000000000000000e+00
4.659165073361348774e-02,-9.879470632777875849e-01,0.000000000000000000e+00
-1.785578382262651420e-01,3.560621652803837023e-01,0.000000000000000000e+00
-7.054104334037318846e-01,6.138499873708402887e-03,0.000000000000000000e+00
-3.112150808012512648e-01,-8.769461797112281243e-01,0.000000000000000000e+00
-6.236180082793518764e-02,3.317652212450341587e-01,0.000000000000000000e+00
-3.626637016472009645e-01,8.235824404712246416e-01,0.000000000000000000e+00
9.986579299576352486e-01,9.623872650211029445e-01,1.000000000000000000e+00
1.642422072275091516e-01,-3.252493078404115057e-01,0.000000000000000000e+00
-2.953927444816182302e-01,-7.708991828741338370e-01,0.000000000000000000e+00
4.394323837694820156e-01,-4.356146464716630362e-01,0.000000000000000000e+00
-9.443524448755460377e-01,4.992183089444748312e-01,1.000000000000000000e+00
-4.168768755075529242e-01,3.442682599196236204e-01,0.000000000000000000e+00
1.962922372793340919e-02,-7.714154549566423213e-01,0.000000000000000000e+00
6.484854869090961316e-02,-6.094535490192709570e-01,0.000000000000000000e+00
-8.001651746759261830e-01,8.777973352625751957e-01,1.000000000000000000e+00
5.335052249453759998e-01,-8.395456416757620666e-01,0.000000000000000000e+00
-4.189526647339456566e-01,8.375427869345644094e-01,0.000000000000000000e+00
1.638049211585566045e-01,4.124779508346629875e-01,0.000000000000000000e+00
-8.148886934634882451e-01,-7.341242773467175908e-01,1.000000000000000000e+00
7.081473834642526555e-02,-5.086569711000845651e-01,0.000000000000000000e+00
-5.542725450965555467e-01,-2.389412931089291980e-01,0.000000000000000000e+00
-9.300015388467541833e-02,-6.381342777964380542e-01,0.000000000000000000e+00
-3.117060512746891998e-01,4.822009865560286102e-01,0.000000000000000000e+00
8.261152909497673225e-01,-5.224055602074599847e-01,0.000000000000000000e+00
4.102660783214069351e-01,-6.453736795656288550e-01,0.000000000000000000e+00
-3.646374971618664418e-01,-5.606592209281531236e-01,0.000000000000000000e+00
4.099632010441318641e-01,1.825838585824857141e-01,0.000000000000000000e+00
6.376449134922639317e-01,5.229022795252573630e-01,0.000000000000000000e+00
7.985371555604028337e-01,5.576191953661850942e-01,0.000000000000000000e+00
-2.265527487481824309e-01,-1.023394956967815794e-01,0.000000000000000000e+00
6.586629116741005152e-01,2.025574993579564165e-01,0.000000000000000000e+00
5.379269796830676853e-03,2.084648968286091364e-01,0.000000000000000000e+00
1.433542423633455964e-01,-4.689861825023342590e-01,0.000000000000000000e+00
-6.271209321187409813e-01,-2.443596302271808796e-01,0.000000000000000000e+00
-6.482876747822359231e-01,2.970224908724110602e-01,0.000000000000000000e+00
-4.492886946423084726e-01,-5.757067089207061894e-01,0.000000000000000000e+00
-7.364067743895266194e-01,8.817731830073092247e-01,1.000000000000000000e+00
-8.770661213215529273e-01,7.823660395839926451e-03,0.000000000000000000e+00
4.495208463656445996e-01,-1.971800929735783026e-01,0.000000000000000000e+00
8.509117495571509870e-01,-3.818820946311571873e-01,0.000000000000000000e+00
-1.899131786504351105e-01,-1.116978466285216687e-01,0.000000000000000000e+00
1.471399611751278425e-01,4.471846285005676158e-02,0.000000000000000000e+00
-7.306768680584336817e-01,-7.816536426549611782e-01,1.000000000000000000e+00
5.144914448652251338e-01,8.293542687241630684e-01,0.000000000000000000e+00
-9.442376325929795478e-01,4.211276470672131733e-01,1.000000000000000000e+00
-6.534993232386079320e-01,-3.039381432402714633e-01,0.000000000000000000e+00
-2.648911674840130903e-01,-6.714812155699612095e-01,0.000000000000000000e+00
2.776801626444043158e-01,8.584484138618333482e-01,0.000000000000000000e+00
1.283168440269470967e-01,-9.664920375090704230e-01,0.000000000000000000e+00
4.276419611002677534e-01,3.084167668482518110e-03,0.000000000000000000e+00
5.501584951916320687e-01,-2.154066184849985355e-01,0.000000000000000000e+00
-6.137331018885840983e-01,-8.152167000264485264e-01,1.000000000000000000e+00
2.503839674161425499e-01,-4.377636458920373119e-01,0.000000000000000000e+00
8.166435346350155999e-01,-3.417655744522851702e-01,0.000000000000000000e+00
9.591374749237582265e-01,-9.089299657105258667e-01,1.000000000000000000e+00
-2.983883444776385119e-01,6.764381312056124695e-01,0.000000000000000000e+00
2.988561401448632804e-01,3.058726937067259843e-01,0.000000000000000000e+00
-8.962103319197081142e-01,-9.335907711041244728e-01,1.000000000000000000e+00
6.793825357324188019e-01,-2.562915717047986597e-02,0.000000000000000000e+00
4.068329112144948301e-01,-3.091685370883359152e-01,0.000000000000000000e+00
8.104499938754103905e-01,2.339525048891757386e-01,0.000000000000000000e+00
-6.470391088645064404e-01,7.753722497293913385e-02,0.000000000000000000e+00
6.533378253880741671e-01,1.544306707600995310e-02,0.000000000000000000e+00
-9.654380572681873218e-01,2.380166353611135044e-02,0.000000000000000000e+00
8.918769458831417030e-01,1.120992763929560265e-01,0.000000000000000000e+00
-8.370686543410910119e-01,-5.493141888569266218e-01,1.000000000000000000e+00
-2.905227380848092178e-01,4.206664481754176510e-01,0.000000000000000000e+00
3.023352958701615023e-01,-5.658411249373460628e-01,0.000000000000000000e+00
-8.550235174307014852e-01,-2.265906214336244062e-02,0.000000000000000000e+00
-3.485653325191673257e-01,-9.799565101237384113e-01,1.000000000000000000e+00
7.807907777205096433e-01,5.793424566006273313e-01,0.000000000000000000e+00
-2.174441845505803439e-01,-1.719866100669666942e-01,0.000000000000000000e+00
9.015276146912192257e-01,4.764709396079718218e-01,1.000000000000000000e+00
-4.187985863084333626e-01,5.428611812640966594e-01,0.000000000000000000e+00
-6.107745239729760467e-01,5.009670402236920950e-02,0.000000000000000000e+00
9.308797029472304363e-01,-2.217703251581681911e-02,0.000000000000000000e+00
1.209659150805526551e-01,1.377691584950864190e-01,0.000000000000000000e+00
3.192967003100948276e-01,4.843884102225155530e-01,0.000000000000000000e+00
6.744168459628425705e-01,2.222838142282101970e-01,0.000000000000000000e+00
8.950668890748056938e-01,-7.183374941615876530e-01,1.000000000000000000e+00
-9.513283981882427742e-01,2.668276437816021751e-01,0.000000000000000000e+00
-8.915070407856058310e-01,2.248314910952518009e-01,0.000000000000000000e+00
4.495679779131094289e-01,-1.091072759018940630e-01,0.000000000000000000e+00
7.762367853267035933e-01,-6.296243680090660710e-01,0.000000000000000000e+00
-9.397845222994343217e-01,1.220696660960227664e-01,0.000000000000000000e+00
6.964089320138149297e-01,-4.133254775155326133e-01,0.000000000000000000e+00
-3.853227359301012456e-01,-8.379124738648526804e-01,0.000000000000000000e+00
-5.670627463623951758e-01,8.224310237573151383e-02,0.000000000000000000e+00
-3.115696986241318633e-01,3.636809779341421134e-01,0.000000000000000000e+00
8.449180470617838612e-01,-5.830245622349239376e-02,0.000000000000000000e+00
-7.492242577862500141e-01,7.939494098812782674e-01,1.000000000000000000e+00
8.212012321893118472e-01,7.851572287010248896e-01,1.000000000000000000e+00
8.519878232143165420e-01,4.309609504773717070e-01,0.000000000000000000e+00
6.592311937989636661e-02,3.767721219864261784e-02,0.000000000000000000e+00
6.355738522347207375e-01,-7.771593483362295718e-01,1.000000000000000000e+00
-8.385233029303316155e-01,8.971315241451096600e-01,1.000000000000000000e+00
2.101173232677371328e-01,7.080075848084914636e-01,0.000000000000000000e+00
9.319949635006863353e-02,7.070877294208692820e-01,0.000000000000000000e+00
9.685324692322947460e-01,9.333888043217664077e-02,0.000000000000000000e+00
5.149866589786131765e-01,-5.848325288398408262e-01,0.000000000000000000e+00
2.545741487128749814e-01,-5.909783931123253620e-01,0.000000000000000000e+00
-2.301946906584939612e-01,1.579266276875381791e-01,0.000000000000000000e+00
3.051879939876824821e-01,-1.604552260144478382e-01,0.000000000000000000e+00
-8.919248375997286260e-01,9.931705273440387671e-01,1.000000000000000000e+00
-6.829265444475514091e-01,-3.183250172668423694e-01,0.000000000000000000e+00
-8.756932930073049182e-01,3.571380180325223197e-01,0.000000000000000000e+00
-9.552894627597154908e-01,-8.302673876669282027e-01,1.000000000000000000e+00
8.298847955134516230e-01,-8.258018129982105382e-01,1.000000000000000000e+00
-9.800707060274731486e-01,-7.912173158059454536e-02,0.000000000000000000e+00
9.472458188635535237e-02,-9.754782895992699654e-01,0.000000000000000000e+00
3.891887353342899925e-01,-3.193557295789468675e-01,0.000000000000000000e+00
-6.577737143676258835e-01,7.939793983796674670e-01,1.000000000000000000e+00
-7.091991060347078157e-01,1.721430797017391434e-01,0.000000000000000000e+00
1.791115238132969800e-01,3.591112171757655513e-01,0.000000000000000000e+00
-9.048031632570299188e-01,9.277453336018681718e-01,1.000000000000000000e+00
2.388021833337139466e-01,-4.294119847466120188e-01,0.000000000000000000e+00
-3.966422787090115865e-01,7.794730437907098075e-01,0.000000000000000000e+00
6.412241061093642003e-01,4.413080523138537270e-01,0.000000000000000000e+00
-6.100332404513486573e-01,8.060455419866237037e-01,1.000000000000000000e+00
8.337037360801871078e-01,-6.690327889697780250e-01,1.000000000000000000e+00
6.891702566368105298e-01,-6.096082048272366549e-02,0.000000000000000000e+00
-1.247516811214444132e-01,-2.178407510816176007e-01,0.000000000000000000e+00
